ts,Lon,Lat,COx,Noise,NOx
2014-04-10 06:24:59,6.641095,46.510080,1.397,068,0.933
2014-04-10 06:25:00,6.641082,46.510082,1.403,071,0.934
2014-04-10 06:25:01,6.641067,46.510082,1.396,074,0.936
2014-04-10 06:25:02,6.641050,46.510087,1.384,079,0.904
2014-04-10 06:25:03,6.641035,46.510093,1.393,080,0.929
2014-04-10 06:25:04,6.641018,46.510100,1.382,083,0.923
2014-04-10 06:25:05,6.641000,46.510102,1.387,079,0.927
2014-04-10 06:25:06,6.640980,46.510088,1.378,086,0.922
2014-04-10 06:25:07,6.640967,46.510097,1.390,079,0.928
2014-04-10 06:25:08,6.640960,46.510110,1.389,078,0.928
2014-04-10 06:25:09,6.640950,46.510117,1.398,077,0.924
2014-04-10 06:25:10,6.640945,46.510108,1.389,075,0.928
2014-04-10 06:25:11,6.640940,46.510098,1.387,074,0.928
2014-04-10 06:25:12,6.640925,46.510103,1.389,084,0.924
2014-04-10 06:25:13,6.640905,46.510093,1.395,073,0.927
2014-04-10 06:25:14,6.640887,46.510082,1.396,073,0.932
2014-04-10 06:25:15,6.640870,46.510073,1.407,075,0.932
2014-04-10 06:25:16,6.640845,46.510068,1.406,075,0.932
2014-04-10 06:25:17,6.640820,46.510060,1.407,071,0.936
2014-04-10 06:25:18,6.640800,46.510060,1.392,069,0.933
2014-04-10 06:25:19,6.640787,46.510068,1.391,075,0.934
2014-04-10 06:25:20,6.640773,46.510072,1.387,078,0.933
2014-04-10 06:25:21,6.640755,46.510073,1.395,073,0.935
2014-04-10 06:25:22,6.640735,46.510083,1.399,078,0.936
2014-04-10 06:25:23,6.640712,46.510080,1.393,072,0.932
2014-04-10 06:25:24,6.640692,46.510063,1.402,076,0.936
2014-04-10 06:25:25,6.640680,46.510073,1.391,076,0.929
2014-04-10 06:25:26,6.640673,46.510085,1.396,075,0.934
2014-04-10 06:25:27,6.640663,46.510098,1.392,075,0.927
2014-04-10 06:25:28,6.640645,46.510097,1.395,076,0.932
2014-04-10 06:25:29,6.640630,46.510100,1.391,077,0.924
2014-04-10 06:25:30,6.640610,46.510100,1.394,072,0.927
2014-04-10 06:25:31,6.640582,46.510103,1.394,071,0.922
2014-04-10 06:25:32,6.640565,46.510115,1.399,077,0.926
2014-04-10 06:25:33,6.640538,46.510113,1.389,080,0.912
2014-04-10 06:25:35,6.640495,46.510117,1.394,083,0.924
2014-04-10 06:25:36,6.640480,46.510120,1.396,079,0.920
2014-04-10 06:25:37,6.640460,46.510128,1.400,080,0.920
2014-04-10 06:25:38,6.640438,46.510138,1.400,079,0.914
2014-04-10 06:25:39,6.640433,46.510147,1.403,079,0.914
2014-04-10 06:25:40,6.640427,46.510165,1.393,082,0.911
2014-04-10 06:25:41,6.640418,46.510175,1.389,076,0.910
2014-04-10 06:25:42,6.640405,46.510185,1.399,078,0.913
2014-04-10 06:25:43,6.640392,46.510195,1.413,080,0.914
2014-04-10 06:25:44,6.640375,46.510198,1.399,079,0.915
2014-04-10 06:25:45,6.640343,46.510203,1.399,076,0.920
2014-04-10 06:25:46,6.640320,46.510210,1.397,076,0.912
2014-04-10 06:25:47,6.640292,46.510210,1.395,076,0.914
2014-04-10 06:25:48,6.640278,46.510215,1.394,077,0.912
2014-04-10 06:25:49,6.640268,46.510220,1.400,082,0.919
2014-04-10 06:25:50,6.640253,46.510230,1.399,082,0.915
2014-04-10 06:25:51,6.640233,46.510235,1.399,080,0.909
2014-04-10 06:25:52,6.640212,46.510238,1.403,077,0.910
2014-04-10 06:25:53,6.640200,46.510245,1.400,073,0.914
2014-04-10 06:25:54,6.640187,46.510252,1.399,072,0.908
2014-04-10 06:25:55,6.640180,46.510257,1.404,072,0.908
2014-04-10 06:25:56,6.640167,46.510262,1.411,076,0.904
2014-04-10 06:25:57,6.640155,46.510275,1.414,079,0.906
2014-04-10 06:25:58,6.640137,46.510283,1.415,077,0.902
2014-04-10 06:25:59,6.640118,46.510287,1.412,076,0.895
2014-04-10 06:26:00,6.640105,46.510287,1.416,070,0.895
2014-04-10 06:26:01,6.640087,46.510292,1.416,073,0.895
2014-04-10 06:26:02,6.640072,46.510297,1.411,081,0.899
2014-04-10 06:26:03,6.640057,46.510303,1.418,079,0.895
2014-04-10 06:26:04,6.640042,46.510310,1.407,073,0.896
2014-04-10 06:26:05,6.640027,46.510313,1.412,081,0.889
2014-04-10 06:26:06,6.640007,46.510315,1.412,079,0.894
2014-04-10 06:26:07,6.639987,46.510318,1.409,079,0.894
2014-04-10 06:26:08,6.639967,46.510312,1.419,073,0.888
2014-04-10 06:26:09,6.639947,46.510312,1.409,080,0.879
2014-04-10 06:26:10,6.639932,46.510313,1.413,077,0.884
2014-04-10 06:26:11,6.639917,46.510317,1.403,079,0.877
2014-04-10 06:26:12,6.639905,46.510323,1.395,076,0.886
2014-04-10 06:26:13,6.639895,46.510333,1.397,079,0.883
2014-04-10 06:26:14,6.639885,46.510337,1.403,073,0.887
2014-04-10 06:26:15,6.639872,46.510338,1.403,073,0.887
2014-04-10 06:26:16,6.639853,46.510335,1.396,073,0.887
2014-04-10 06:26:17,6.639833,46.510335,1.401,079,0.879
2014-04-10 06:26:18,6.639805,46.510337,1.403,080,0.887
2014-04-10 06:26:19,6.639785,46.510343,1.402,083,0.883
2014-04-10 06:26:20,6.639770,46.510343,1.398,083,0.887
2014-04-10 06:26:21,6.639752,46.510352,1.391,075,0.887
2014-04-10 06:26:22,6.639735,46.510353,1.398,076,0.889
2014-04-10 06:26:23,6.639717,46.510358,1.391,076,0.883
2014-04-10 06:26:24,6.639703,46.510365,1.402,082,0.889
2014-04-10 06:26:25,6.639687,46.510372,1.402,083,0.894
2014-04-10 06:26:26,6.639678,46.510378,1.392,082,0.875
2014-04-10 06:26:27,6.639665,46.510383,1.387,081,0.886
2014-04-10 06:26:28,6.639648,46.510390,1.402,090,0.887
2014-04-10 06:26:29,6.639638,46.510388,1.395,085,0.887
2014-04-10 06:26:30,6.639627,46.510395,1.392,078,0.885
